id,url,title,content
174,https://ernest.essec.edu/support/solutions/articles/7000046235-appel-%C3%A0-candidatures-club-efficience,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
[Club Efficience](https://club-efficience.com/fr/bourse-
excellence/#link_tab-1471206109078-2-15-nDY0mVn4ndCCZwg), partenaire des
programmes d'égalité des chances de l'ESSEC propose **des bourses** qui seront
attribuées à des étudiants qui ne sont pas apprentis et qui sont à l'ESSEC.

  

**Quand ?**

Date butoir : Mars - **Pas de nouvel appel à candidature pour le moment**

La cérémonie aura lieu en Avril

Contact Essec : Olivia SAMBATH sambath@essec.edu

  

Prochaine

  

**Montant** : 10.000€ pour 10 étudiants des origines Africaines issus de l'un
des programmes d'égalité des chances (CAP ESSEC, CAP GBBA ou PQPM) : 1.000€
par étudiant : chèques au(x) bénéficiaire(s).

  

**Les étudiants doivent remplir un dossier de candidature pour la bourse**

Si vous souhaitez candidater, merci de d'envoyer par mail le dossier avec les
documents demandés :

  * Le formulaire joint rempli soigneusement
  * La charte jointe signée et approuvée
  * Un CV
  * Une lettre de motivation

  

**Récurrence** ; L'aide du Club Efficience est reconduite une année sur deux.

  

**Choix final** par le Club Efficience.

  

<https://club-efficience.com/fr/bourse-excellence-2/>

[linkedin.com/company/club-efficience](http://linkedin.com/company/club-
efficience)

"
175,https://ernest.essec.edu/support/solutions/articles/7000082667-ase-aide-sociale-%C3%A0-l-enfance-les-ombres-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
  

Association  ""Les Ombres""

  

\- [Mentorat pour les étudiants 14-21 ans confié à l'ASE (ou sorti de
l'ASE)](https://www.les-ombres.com/j-ai-besoin-d-aide)

\- [Devenir mentor bénévole pour Les Ombres !](https://www.les-
ombres.com/devenir-mentor)

  

Le site : [https://www.les-ombres.com](https://www.les-ombres.com/)

  

  

article de presse : [2 ESSEC s’engagent pour les jeunes de l’Aide sociale à
l’enfance](https://www.essecalumni.com/article/2-essec-s-engagent-pour-les-
jeunes-de-l-aide-sociale-a-l-
enfance/29/03/2023/5134?utm_source=facebook&utm_medium=social&utm_campaign=article_interview_antoinemarvierflorenceprovendier&fbclid=IwAR32GMm82Q73KwnUzAXQM3U9uum9GsLoSvuo4QjsY7QTUhbOuNHP5VWhp0s)

extrait :

""70 % des jeunes passés par l’Aide sociale à l’enfance n’obtiennent pas de
diplôme et 40 % des SDF de moins de 35 ans en sont issues. Une situation à
laquelle veut remédier l'association Les Ombres grâce à un programme de
mentorat académique et professionnel personnalisé. Explications d’Antoine
Marvier (E23), cofondateur, et Florence Provendier (IMHI 88), directrice.""

  

Présentation vidéo : <https://youtu.be/OZfArG-B5Dw>

"
176,https://ernest.essec.edu/support/solutions/articles/7000012629-aucune-possibilit%C3%A9-de-bourse-mais-besoin-de-financement-pour-vos-frais-de-vie,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Vous avez constaté après toutes vos recherches que vous n'étiez éligible à
aucun type de bourse. Voici quelques pistes que nous vous proposons afin de
pallier vos frais de vie :

  

> > **Vous résidez en France, quels que soient votre programme et votre année
> d'études**

1\. Ecrire une lettre circonstanciée de demande d'aide à :

· la Mairie du domicile principal de vos parents

· et / ou au Conseil Départemental et/ou Régional du domicile principal de vos
parents

  

**S****elon votre programme et année d’études**

2\. travailler pour l'association La crème de la crème ;
<https://cremedelacreme.io/#/>

3\. travailler pour la Junior Entreprise à l'ESSEC CERGY

4\. travailler pour le service de la Taxe à  l'ESSEC CERGY

5. travailler pour les surveillances des examens à l'ESSEC CERGY

6.travailler pour un service ou département pédagogique à l'ESSEC CERGY.

7. travailler pour le CIDJ à CERGY

  

  

"
177,https://ernest.essec.edu/support/solutions/articles/7000048999-bourse-campus-france-pour-%C3%A9tudiants-d-ile-maurice-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
  

Chaque année, le Gouvernent français offre des possibilités de bourses aux
étudiants mauriciens. Ces bourses s'adressent aux étudiants qui doivent
intégrer un cycle en Ecole d'Ingénieur, en Master ou en Doctorat à la
prochaine rentrée universitaire.

  

Les étudiants qui souhaitent candidater à ces bourses, doivent constituer un
dossier en téléchargeant les documents joints et les lire attentivement. Le
dossier et les pièces à joindre devront être déposés au Ministère de
l'éducation, MITD Phoenix. Le profil académique est étudié lors de l'exercice
de sélection des boursiers, il faut donc présenter tous les documents
demandés.

Il est très important de compléter les modalités d'inscription au sein des
universités choisis en parallèle.

Les bourses seront octroyées à des étudiants s'inscrivant dans des filières
précises, à savoir, Sciences de l'ingénieur , Sciences Dures,
Environnement/Eau/Gestion des déchets et Art.

L'équipe de Campus France Maurice se tient à votre disposition pour de plus
amples renseignements.

  

<https://www.maurice.campusfrance.org/bourses-d-etudes>

"
178,https://ernest.essec.edu/support/solutions/articles/7000054557-bourse-d-%C3%A9tude-pour-doctorant-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
**Financement – Bourses IRD 2020 en France**. L’Institut de recherche pour le
développement attribue des bourses de doctorat de 36 mois maximum aux
étudiants du Sud qui effectuent leurs recherches dans un pays du Sud et/ou du
Nord. Le financement comprend une allocation forfaitaire mensuelle, une
couverture sociale et un titre de transport aller-retour par an.

  
**Domaines d’études financés:** Agriculture – agroalimentaire, Biologie,
Chimie, Environnement et sciences de la terre, Santé et professions sociales,
Sciences de l’ingénieur, Sciences économiques et politiques, Sciences humaines
et sociales.

  

## **Niveau d’études – Financement – Bourses IRD 2020 en France**

>être titulaire d’un master recherche ou d’un diplôme équivalent  
>être régulièrement inscrit(e) en thèse (1ère année ou années suivantes) dans
une formation doctorale en France et/ou dans un pays du Sud.

**Si vous avez un doctorat ou si vous en thèse dans les domaines cités plus
haut** , Envoyez votre demande de financement à l’adresse ci-dessous:  
**IRD**  
44 bd de Dunkerque  
CS 90009  
13572 Marseille cedex 02 France

"
179,https://ernest.essec.edu/support/solutions/articles/7000081181-bourse-de-l-entrepreneuriat-engag%C3%A9-d%C3%A9partement-du-val-d-oise-initiactive-95,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
dossier : [Bourse de l'entrepreneuriat engagé
2023](https://www.initiactive9578.fr/articles/127531-bourse-de-l-
entrepreneuriat-engage-2023)

  

Dans le cadre du Plan départemental de relance en faveur des jeunes
Valdoisiens, le Département du Val d’Oise et INITIACTIVE 95 ont décidé de
s’engager conjointement pour soutenir les jeunes créateurs d’entreprises, en
lançant la première bourse destinée aux jeunes valdoisiens de moins de 30 ans
ayant un projet de création d’entreprise, tourné vers des activités ayant un
impact social, local et/ou environnemental.

  

Cette bourse, financée par le Département du Val d’Oise, pourra aller de 1000€
à 8 000€.

  

Son montant variera selon les projets et a pour objectif de permettre aux
jeunes, souhaitant devenir entrepreneur, de bénéficier d’une aide financière.

  

Chaque candidat à la bourse se verra proposer un accompagnement par
INITIACTIVE 95 afin de faire mûrir leurs idées et réaliser concrètement leur
projet entrepreneurial.

  

Vous avez jusqu'au 30 Octobre pour candidater.

  

Télécharger le dossier ci-dessous ou sur
[valdoise.fr/egalitedeschances](http://valdoise.fr/egalitedeschances) et le
renvoyer à entrepreneuriat@initiactive9578.fr

  

Accompagné des pièces administratives demandées et de toutes pièces
complémentaires au projet (présentation, power point, vidéo etc....)

  

[Lien vers les vidéos des anciens
lauréats.](https://youtu.be/4XEGbBBkjrs?list=PLkhCHkNSEHYHwyk4a1eDjeefIQbQkGK4V)

"
180,https://ernest.essec.edu/support/solutions/articles/7000056042-bourse-de-soutien-de-l-uemoa-de-master-et-doctorat-b%C3%A9nin-burkina-faso-c%C3%B4te-d-ivoire-guin%C3%A9e-bissa,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Bourse de soutien de l’UEMOA de Master et Doctorat

****

**Bourse de soutien de l’UEMOA**** _(_**_Union Economique et Monétaire Ouest
Africaine)_.

L’UEMOA offre un soutien financier de 3500 euros sur 12 mois pour un master 2
ou une dernière année de thèse. Le candidat **doit avoir moins de 35 ans.**  

**Qui peut postuler?**  
La Bourse de soutien de l’UEMOA est réservée aux ressortissants des Pays
membre de l’UEMOA: Bénin; Burkina Faso; Côte d’Ivoire; Guinée Bissau; Mali;
Niger; Sénégal; Togo.

**Domaines d’études financés:** Tous les domaines  

**Niveau d’études:** Uniquement pour les étudiants de Master et Doctorat

**Inscription en ligne**  
La date limite pour les inscriptions est fixée au **15 août**

  
**Website ;** <http://bourse.uemoa.int/>

"
181,https://ernest.essec.edu/support/solutions/articles/7000086553-bourse-mobilit%C3%A9-durable-together,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
(English below)![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7138502436/original/aEbVOL-T70rG4fA6KJI9uIwxsPvZb6BB9g.jpg?1710336780)

  

  

  

Vous allez bientôt voyager pour votre échange ou votre stage ?

  

L'ESSEC accompagne votre mobilité bas-carbone !

  

Depuis la France vers toutes destinations en Europe (ou au-delà) OU l'inverse,
vous pouvez obtenir une subvention de 50€ à 100€ pour un voyage durable.

  

La bourse de mobilité durable peut être en complément de la Bourse Erasmus+

  

**Voici les conditions:**

  

La programmation Erasmus+ prévoit un supplément financier pour les étudiants
qui rejoignent leur lieu d’échange ou de stage via des mobilités bas-carbone.

  

**Vous bénéficiez de la bourse mobilité ERASMUS**

  1. Vous utilisez un mode de transport bas-carbone que pour un aller simple : vous

n’êtes pas éligible à la bourse mobilité durable ESSEC

  

2\. vous utilisez un mode de transport bas-carbone pour l’aller **ET** le
retour : vous

êtes éligible à la Bourse mobilité durable de l’ESSEC pour l’un de ces deux
trajets

(l’autre étant déjà pris en charge par le bourse mobilité ERASMUS+).

  

**Vous ne bénéficiez pas de la bourse mobilité ERASMUS** et vous réalisez
votre

déplacement en mobilité bas-carbone alors, vous êtes éligible à la bourse de
l’ESSEC

soit pour l’aller, soit pour le retour, soit pour les deux trajets.

  

  

Retrouvez toutes les informations dans le règlement en bas de cette page

  

  

****

  

You will soon be travelling for your exchange or internship?

  

ESSEC supports your low-carbon mobility!

  

From France to any destination in Europe (or beyond) or the other way around,
you can get A

50€ or 100€ grant for a sustainable travel

  

The Sustainable Mobility Grant can complement the Erasmus+ Grant

  

**Here are the conditions**

  

In the Erasmus+ program, students can be provided with a grant if they join
their exchange or internship place via low-carbon mobility :

  

**If you benefit from the ERASMUS+ Grant**

  1. you use a low-carbon mode of transportation for a one-way trip only: you are not eligible for the ESSEC sustainable mobility grant

  

2\. you use a low-carbon mode of transportation for the outbound **AND**
return trip: you are eligible for the ESSEC Sustainable Mobility Grant for one
of these two trips (the other being already covered by the ERASMUS+ Mobility
Grant).

  

**If you do not benefit from the ERASMUS+ Grant** and you use low-carbon
mobility, you are eligible for the ESSEC grant for either the outward or the
return trip, or for both trips.

  

Find all the information in the regulations at the bottom of this page.

  

  

"
182,https://ernest.essec.edu/support/solutions/articles/7000057303-bourse-ofaj-pour-stage-pratique-en-allemagne-jusqu-%C3%A0-bac-3,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
  

Website : <https://www.ofaj.org/programmes-formations/bourse-pour-stage-
pratique-pour-etudiants.html#registration>

** _PRESENTATION_**

Par ce programme d’aide à la mobilité internationale, l’OFAJ vous propose
d’effectuer un **stage en Allemagne de quatre semaines minimum, dans une
entreprise** ou une institution du pays voisin. Intégré à votre parcours
universitaire, ce stage est l’occasion de développer vos compétences
professionnelles et interculturelles.

Profitez d'une bourse pendant **1 à 4 mois** pour enrichir votre expérience
professionnelle et apprenez à connaître le fonctionnement d’une entreprise ou
une institution allemande, en participant au quotidien des Allemandes et
Allemands. Ce séjour ne vous permettra pas seulement de découvrir le monde du
travail en Allemagne, mais aussi de vous familiariser avec la culture
allemande et de développer vos connaissances linguistiques.

Vous pouvez candidater à cette bourse si vous êtes étudiante ou **étudiant de
niveau Licence (jusqu'à bac+3) inscrit régulièrement dans un établissement
d'enseignement supérieur en France**. Cette bourse ne peut pas être attribuée
à des étudiantes et étudiants inscrits en Master ou année équivalente au
Master. Ce stage doit faire partie intégrante de votre formation (il doit être
obligatoire ou fortement recommandé dans votre cursus actuel).

Dans le cadre de notre stratégie « Diversité et Participation », la bourse est
uniquement versée aux jeunes qui, sans le soutien de l’OFAJ, ne pourraient
effectuer une mobilité. La déclaration « Jeune avec moins d'opportunité » (en
troisième page du [formulaire de demande de
subvention](https://www.ofaj.org/media/demande-sub-enseignement-
superieur.pdf)) est obligatoire pour le traitement de la demande.

**Cette bourse peut être cumulée avec la rémunération de stage et avec
d'autres bourses (hors subventions de l'UFA et du CIERA), dans la limite de
1.000 € par mois.**

Attention ;

1\. Les stages se déroulant dans une institution française en Allemagne
(ambassade, Institut français, école française, etc.) ne peuvent pas faire
l’objet d’un soutien de l’OFAJ.

2\. Les stages dans des établissements d'enseignement se déroulant uniquement
dans le cours de français ne sont pas éligibles à cette bourse.

Un rapport de stage d'environ 5 pages rédigé au choix en français ou en
allemand sera réclamé au stagiaire à l'issue de son stage.

Convaincus ? Vous pouvez envoyer votre candidature pour obtenir cette aide à
la mobilité !

Objectif ; Chercher une bourse

Public : Jeunes (18 - 30 ans)

Dates : À tout moment, France

Durée du programme : 4 semaines minimum

Thèmes abordés : Apprentissage interculturel

Date limite d'inscription Un mois avant le début du stage.

Les demandes de subvention peuvent être envoyées toute l'année.

Soutien financier : Bourse de 300 € par mois soit 900 € pour trois mois
maximum (en fonction de la rémunération du stage et du montant des autres
bourses reçues), forfait pour frais de voyage.

Critère de sélection : Étudiantes et étudiants au niveau licence (maximum BAC
+3). **Cette bourse ne peut pas être attribuée à des étudiantes et étudiants
inscrits en Master ou année équivalente au Master**. Bourse accordée
uniquement aux Jeunes avec moins d'opportunités

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7047854331/original/rvqtAuu3a9sxuXpDGN_VG3QiltdyU7kFxg.png?1591087319)

**CONTACTS**

**  
**

## **Berlin**

Molkenmarkt 1

10179 Berlin

Allemagne

  
**Tél. : +49 (0)30 288 757-0  
**

## ****

## ****

## **Paris**

51 rue de l’Amiral-Mouchez

F- 75013 Paris

**Tél. : 01 40 78 18 18**  

**COMMENT S'INSCRIRE**

**Coronavirus : pendant la période de confinement, les demandes de subvention
ainsi que les documents nécessaires doivent être envoyés par courriel au
format PDF à l'adresse[**csp@ofaj.org.**](mailto:csp@ofaj.org)Merci d'informer
l'OFAJ en cas de report ou d'annulation de votre projet.**

La demande de subvention complète doit parvenir à l’OFAJ un mois avant le
début du stage. Les stages déjà effectués ou commencés, et pour lesquels
aucune demande préalable n’a été déposée, ne peuvent être subventionnés. Cette
bourse ne peut être accordée qu’une seule fois par étudiante ou étudiant.

[Le formulaire de demande de subvention – VOIR PIECE JOINTE-
](https://www.ofaj.org/%20La%20d%C3%A9claration%20Jeune%20avec%20moins%20d'opportunit%C3%A9%20%20\(en%20troisi%C3%A8me%20page%20du%20formulaire%20de%20demande%20de%20subvention\)%20est%20obligatoire%20pour%20le%20traitement%20de%20la%20demande.)(avec
cachet et signature de l’établissement d’enseignement supérieur) doit être
accompagné de votre CV, une convention de stage signée par l’entreprise ou une
attestation officielle signée par l’entreprise, une lettre de motivation
(expliquant vos motivations pour une demande auprès de l’OFAJ), votre relevé
d’identité bancaire, un certificat de scolarité/attestation d’inscription, une
attestation sur le caractère obligatoire ou fortement recommandé du stage dans
votre cursus actuel ainsi qu'une déclaration « Jeune avec moins d'opportunités
».

La bourse étant versée aux jeunes qui, sans le soutien de l’OFAJ, ne
pourraient effectuer une mobilité, la déclaration « Jeune avec moins
d’opportunités » est une condition d’éligibilité à cette bourse.

La subvention vous est versée à l’issue du stage sur votre compte, à réception
de votre rapport de stage à l’OFAJ au plus tard un mois après la fin du stage.

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7047854332/original/sh_qlHVqQnucKwud22shGeSZ-g6bOD41Vg.png?1591087319)

### FAQ

  * [L’OFAJ se charge-t-il de chercher un stage et/ou un logement pour les étudiantes et étudiants qui souhaitent bénéficier du programme ?](https://www.ofaj.org/)

Non, l'OFAJ se charge seulement de vous conseiller dans vos recherches et de
vous rediriger. Vous pouvez trouver des pistes de recherche sur ces pages :

[www.ofaj.org/media/conseils-recherche-stage-logement-en-
allemagne.pdf](http://www.ofaj.org/media/conseils-recherche-stage-logement-en-
allemagne.pdf)

[www.ofaj.org/media/comment-trouver-stage-
logement.pdf](http://www.ofaj.org/media/comment-trouver-stage-logement.pdf)

  * [Quelles sont les conditions de participation ?](https://www.ofaj.org/)

Vous devez être âgé/e entre 18 et 30 ans (jusqu'à la veille du 31ème
anniversaire au début du stage) et être inscrit/e régulièrement dans une
formation jusqu'à bac + 3 (Licence ou équivalent) dans un établissement
d’enseignement supérieur en France. La nationalité française n’est pas
requise. Le stage doit se dérouler en Allemagne et durer au moins 4 semaines.
Il pourra être financé jusqu’à 3 mois maximum. Un stage d’une durée supérieure
sera ainsi financé uniquement pendant 3 mois.

La bourse est réservée aux jeunes qui, sans le soutien de l'OFAJ, ne
pourraient effectuer une mobilité. L'étudiante ou l'étudiant devra ainsi
fournir une déclaration ""Jeune avec moins d'opportunité"".

Vous pouvez être considéré/e comme « Jeune avec moins d’opportunité » si vous
vous sentez concerné/e par un ou plusieurs points de la déclaration intégrée
dans le formulaire de demande. Aucun justificatif supplémentaire n’est
demandé.

  * [Je suis inscrit/e en Master, puis-je bénéficier de la bourse ?](https://www.ofaj.org/)

Non, la bourse de l'OFAJ est réservée aux étudiants inscrit en Licence (ou
jusqu'à bac+3), à l'exception des futures et futurs enseignantes et
enseignants. Vous pouvez vous renseigner sur d'autres possibilités de bourse
en consultant les sites suivants :

Erasmus + : www.erasmusplus.fr

CIERA :
[www.ciera.fr/en/taxonomy/term/1041](http://www.ciera.fr/en/taxonomy/term/1041)

DAAD : [www.daad-france.fr](http://www.daad-france.fr)

Institut Français : [www.institutfrancais.de/education/etudes-
superieures/bourses?language=fr](http://www.institutfrancais.de/education/etudes-
superieures/bourses?language=fr)

  * [Que dois-je écrire dans ma lettre de motivation ?](https://www.ofaj.org/)

Votre lettre peut être rédigée en allemand ou en français et doit idéalement
répondre aux questions suivantes :

  * Pourquoi avez-vous choisi d’effectuer votre stage en Allemagne ?
  * Pourquoi avez-vous choisi ce stage ?
  * Pourquoi avez-vous besoin de cette bourse ?

  

  

"
183,https://ernest.essec.edu/support/solutions/articles/7000054559-bourses-d-%C3%A9tudes-accord%C3%A9es-par-les-organismes-internationaux,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
**[Les bourses d’études](https://www.boursedetude.org/) accordées par les
organismes internationaux** (ONU, UNESCO, OMC, OIDE, BM, BRI, FMI, OPEP, OCDE,
AIE, etc.) concernent généralement les étudiants de troisième cycle.  
Les doctorants qui souhaitent partir se perfectionner ou se spécialiser à
l’étranger peuvent obtenir une bourse accordée par les organismes
internationaux (OMC, OIDE, BM, BRI, FMI, OPEP, OCDE, AIE, etc.)

  

[](https://organismes.org/bourses-detudes-accordees-par-les-organismes-
internationaux/)

**Demander les Bourses d’études accordées par les organismes internationaux**

  

Pour demander une bourse accordée les organismes internationaux, vous devez
passer par l’intermédiaire du gouvernement de votre pays d’origine. Il est
rare de postuler individuellement à ces bourses.  
Si Les bourses d’études accordées par les organismes internationaux vous
intéressent, Il vous faut rester informer des publications des nouvelles
opportunités qui sont habituellement publiées sur les sites internet des
organismes internationaux.

  

  

**Bourses d’études accordées par les organismes internationaux – les sites
internet**

Ci-dessous quelques sites internet des organismes internationaux :

  * Organisation des nations unis (ONU): [un.org](http://un.org)   

  * Organisation internationale du Travail: [ilo.org](http://ilo.org)  

  * Organisations des nations unis pour l’alimentation et l’agriculture: [fao.org](http://fao.org)  

  * Organisation des Nations unies pour l’éducation, la science et la culture (UNESCO): [unesco.org](http://unesco.org)  

  * Organisation mondiale de la santé (OMS): [who.int](http://who.int)  

  * Banque mondiale : [banquemondiale.org](http://banquemondiale.org)
  * Fonds des Nations unies pour l’enfance (Unicef) : [unicef.org](http://unicef.org)  

  * Programme des Nations unies pour le développement: [undp.org](http://undp.org)
  * Organisation mondiale du commerce (OMC): [wto.org](http://wto.org)[](https://www.wto.org/indexfr.htm)

"
184,https://ernest.essec.edu/support/solutions/articles/7000053621-bourses-de-courte-dur%C3%A9e-du-daad-pour-%C3%A9tudier-en-allemagne-pour-doctorants-et-des-jeunes-chercheurs,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Le DAAD met à la disposition des doctorants et des jeunes chercheurs des
bourses de courte durée (1 à 6 mois) destinées à la poursuite d’un projet de
recherche ou de perfectionnement, non sanctionné par un diplôme en Allemagne,
dans le cadre d’une thèse ou de recherches post-doctorales.

  

Le projet de recherche ou de perfectionnement doit être réalisé au sein d’un
établissement d’enseignement supérieur ou d’un institut de recherche extra-
universitaire allemand, public ou reconnu par l’Etat allemand.

  

**Date limite de dépôt de candidature :** 24 février 2023

  
**Durée :** 1 à 6 mois à partir du 15 août. Aucune prolongation n’est
possible.

  
**Montant/Prestations :** Allocation mensuelle de 1200 € + Couverture sociale
et assurance + Forfait pour frais de voyage (si les frais ne sont pas pris en
charge par l’établissement d’origine) + Allocation de recherche (forfait
annuel)  
Le séjour en Allemagne est destiné, en principe, à la poursuite des recherches
indispensables au projet.  
Ces bourses financent toutes disciplines.

  

**Renseignement et candidature**

  

[https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-
database/?status=&origin=&subjectGrps=&daad=&intention=&q=&page=1&detail=50026200](https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-
database/?status=&origin=&subjectGrps=&daad=&intention=&q=&page=1&detail=50026200)

  

<https://www.daad.de/en/study-and-research-in-germany/scholarships/important-
information-for-scholarship-applicants/>

  

  

  

"
185,https://ernest.essec.edu/support/solutions/articles/7000055478-bourses-fulbright-du-gouvernement-am%C3%A9ricain-destin%C3%A9-aux-%C3%A9tudiants-%C3%A9trangers,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
**Programme de Bourses Fulbright du gouvernement américain destiné aux
étudiants étrangers**

  

<https://fulbright-france.org/fr/bourses-fulbright-partenaires/procedure-
candidature>

  

Chaque année le gouvernement américain attribue des bourses aux étudiants et
chercheurs étrangers. Le programme de bourses Fulbright est le plus important
du gouvernement américain.

  

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7133625903/original/UM9WRE2QGxwrCaGO6AdFEHaS6hA4vOmEsg.png?1705482957)

**CRITÈRES ET PROCESSUS DE SÉLECTION**

Les bourses de la Commission Fulbright franco-américaine sont attribuées sur
la base du mérite.

Le mérite s’apprécie en fonction de la qualité et de l’originalité du projet,
de la richesse du parcours antérieur, de la personnalité et de la motivation
du candidat, le désir de contribuer au renforcement du lien franco-américain
et, le cas échéant, en fonction de la pertinence du choix de l’institution
d’accueil.

Partager les objectifs de compréhension mutuelle au cœur de nos programmes est
indispensable. Sauf exception, priorité est donnée aux candidats qui n’ont pas
ou peu d’expérience aux Etats-Unis.

"
